year,age_category,cause_of_death,deaths,population,rate_per_1000
2009,Age_50+,Self-Inflicted,8,7548,1.0598834128245893
2009,Age_50+,Other,1,7548,0.13248542660307366
2009,Age_50+,Homicide,0,7548,0.0
2010,Age_15_20,Natural Causes,0,10234,0.0
2010,Age_15_20,Self-Inflicted,4,10234,0.39085401602501463
2010,Age_15_20,Other,0,10234,0.0
2010,Age_15_20,Homicide,0,10234,0.0
2010,Age_21_29,Natural Causes,2,29960,0.06675567423230974
2010,Age_21_29,Self-Inflicted,14,29960,0.4672897196261682
2010,Age_21_29,Other,0,29960,0.0
2010,Age_21_29,Homicide,0,29960,0.0
2010,Age_30_39,Natural Causes,12,22220,0.54005400540054
2010,Age_30_39,Self-Inflicted,12,22220,0.54005400540054
2010,Age_30_39,Other,7,22220,0.31503150315031503
2010,Age_30_39,Homicide,0,22220,0.0
2010,Age_40_49,Natural Causes,28,14325,1.9546247818499127
2010,Age_40_49,Self-Inflicted,17,14325,1.1867364746945899
2010,Age_40_49,Other,2,14325,0.13961605584642234
2010,Age_40_49,Homicide,1,14325,0.06980802792321117
2010,Age_50+,Natural Causes,59,8263,7.140263826697325
2010,Age_50+,Self-Inflicted,11,8263,1.3312356287062812
2010,Age_50+,Other,3,8263,0.3630642623744403
2010,Age_50+,Homicide,0,8263,0.0
2011,Age_15_20,Natural Causes,0,9508,0.0
2011,Age_15_20,Self-Inflicted,7,9508,0.736222128733698
2011,Age_15_20,Other,0,9508,0.0
2011,Age_15_20,Homicide,0,9508,0.0
2011,Age_21_29,Natural Causes,9,29538,0.3046922608165753
2011,Age_21_29,Self-Inflicted,18,29538,0.6093845216331506
2011,Age_21_29,Other,1,29538,0.03385469564628614
2011,Age_21_29,Homicide,1,29538,0.03385469564628614
2011,Age_30_39,Natural Causes,9,22740,0.39577836411609496
2011,Age_30_39,Self-Inflicted,13,22740,0.5716798592788039
2011,Age_30_39,Other,7,22740,0.30782761653474056
2011,Age_30_39,Homicide,1,22740,0.04397537379067722
2011,Age_40_49,Natural Causes,25,14645,1.707067258449983
2011,Age_40_49,Self-Inflicted,14,14645,0.9559576647319905
2011,Age_40_49,Other,1,14645,0.06828269033799932
2011,Age_40_49,Homicide,0,14645,0.0
2011,Age_50+,Natural Causes,44,8943,4.920049200492005
2011,Age_50+,Self-Inflicted,5,8943,0.5590965000559097
2011,Age_50+,Other,1,8943,0.11181930001118194
2011,Age_50+,Homicide,0,8943,0.0
2012,Age_15_20,Natural Causes,0,8725,0.0
2012,Age_15_20,Self-Inflicted,2,8725,0.22922636103151864
2012,Age_15_20,Other,0,8725,0.0
2012,Age_15_20,Homicide,0,8725,0.0
2012,Age_21_29,Natural Causes,1,29580,0.03380662609871535
2012,Age_21_29,Self-Inflicted,13,29580,0.4394861392832995
2012,Age_21_29,Other,1,29580,0.03380662609871535
2012,Age_21_29,Homicide,0,29580,0.0
2012,Age_30_39,Natural Causes,9,22900,0.3930131004366812
2012,Age_30_39,Self-Inflicted,17,22900,0.7423580786026202
2012,Age_30_39,Other,1,22900,0.043668122270742356
2012,Age_30_39,Homicide,0,22900,0.0
2012,Age_40_49,Natural Causes,21,15116,1.3892564170415453
2012,Age_40_49,Self-Inflicted,14,15116,0.9261709446943636
2012,Age_40_49,Other,5,15116,0.33077533739084414
2012,Age_40_49,Homicide,0,15116,0.0
2012,Age_50+,Natural Causes,63,9727,6.476817107021692
2012,Age_50+,Self-Inflicted,13,9727,1.3364860697028889
2012,Age_50+,Other,1,9727,0.10280662074637607
2012,Age_50+,Homicide,0,9727,0.0
2013,Age_15_20,Natural Causes,0,7138,0.0
2013,Age_15_20,Self-Inflicted,6,7138,0.8405715886803026
2013,Age_15_20,Other,0,7138,0.0
2013,Age_15_20,Homicide,0,7138,0.0
2013,Age_21_29,Natural Causes,2,28217,0.0708792571853847
2013,Age_21_29,Self-Inflicted,21,28217,0.7442322004465393
2013,Age_21_29,Other,0,28217,0.0
2013,Age_21_29,Homicide,3,28217,0.10631888577807705
2013,Age_30_39,Natural Causes,7,23248,0.3011011699931177
2013,Age_30_39,Self-Inflicted,19,23248,0.8172746042670338
2013,Age_30_39,Other,0,23248,0.0
2013,Age_30_39,Homicide,0,23248,0.0
2013,Age_40_49,Natural Causes,23,15008,1.5325159914712154
2013,Age_40_49,Self-Inflicted,17,15008,1.1327292110874199
2013,Age_40_49,Other,4,15008,0.26652452025586354
2013,Age_40_49,Homicide,0,15008,0.0
2013,Age_50+,Natural Causes,67,10231,6.548724464861695
2013,Age_50+,Self-Inflicted,12,10231,1.1729058743035872
2013,Age_50+,Other,0,10231,0.0
2013,Age_50+,Homicide,0,10231,0.0
2014,Age_15_20,Natural Causes,0,6442,0.0
2014,Age_15_20,Self-Inflicted,6,6442,0.9313877677739832
2014,Age_15_20,Other,0,6442,0.0
2014,Age_15_20,Homicide,0,6442,0.0
2014,Age_21_29,Natural Causes,6,28609,0.20972421266035166
2014,Age_21_29,Self-Inflicted,23,28609,0.8039428151980147
2014,Age_21_29,Other,1,28609,0.03495403544339194
2014,Age_21_29,Homicide,1,28609,0.03495403544339194
2014,Age_30_39,Natural Causes,9,24361,0.3694429621115718
2014,Age_30_39,Self-Inflicted,27,24361,1.1083288863347152
2014,Age_30_39,Other,3,24361,0.12314765403719058
2014,Age_30_39,Homicide,1,24361,0.04104921801239687
2014,Age_40_49,Natural Causes,23,15017,1.5315975228074847
2014,Age_40_49,Self-Inflicted,20,15017,1.3318239328760737
2014,Age_40_49,Other,2,15017,0.13318239328760736
2014,Age_40_49,Homicide,1,15017,0.06659119664380368
2014,Age_50+,Natural Causes,68,11080,6.137184115523465
2014,Age_50+,Self-Inflicted,13,11080,1.1732851985559567
2014,Age_50+,Other,0,11080,0.0
2014,Age_50+,Homicide,0,11080,0.0
2015,Age_15_20,Natural Causes,1,5730,0.17452006980802792
2015,Age_15_20,Self-Inflicted,4,5730,0.6980802792321117
2015,Age_15_20,Other,0,5730,0.0
2015,Age_15_20,Homicide,0,5730,0.0
2015,Age_21_29,Natural Causes,5,28027,0.17839940057801404
2015,Age_21_29,Self-Inflicted,31,28027,1.1060762835836873
2015,Age_21_29,Other,1,28027,0.03567988011560281
2015,Age_21_29,Homicide,1,28027,0.03567988011560281
2015,Age_30_39,Natural Causes,5,25075,0.19940179461615154
2015,Age_30_39,Self-Inflicted,19,25075,0.7577268195413759
2015,Age_30_39,Other,4,25075,0.15952143569292124
2015,Age_30_39,Homicide,2,25075,0.07976071784646062
2015,Age_40_49,Natural Causes,22,15381,1.4303361289903127
2015,Age_40_49,Self-Inflicted,24,15381,1.5603666861712504
2015,Age_40_49,Other,5,15381,0.32507639295234375
2015,Age_40_49,Homicide,3,15381,0.1950458357714063
2015,Age_50+,Natural Causes,62,11980,5.175292153589315
2015,Age_50+,Self-Inflicted,10,11980,0.8347245409015025
2015,Age_50+,Other,2,11980,0.1669449081803005
2015,Age_50+,Homicide,1,11980,0.08347245409015025
2016,Age_15_20,Natural Causes,0,5194,0.0
2016,Age_15_20,Self-Inflicted,5,5194,0.9626492106276473
2016,Age_15_20,Other,1,5194,0.19252984212552945
2016,Age_15_20,Homicide,0,5194,0.0
2016,Age_21_29,Natural Causes,4,26758,0.14948800358771208
2016,Age_21_29,Self-Inflicted,35,26758,1.3080200313924808
2016,Age_21_29,Other,2,26758,0.07474400179385604
2016,Age_21_29,Homicide,2,26758,0.07474400179385604
2016,Age_30_39,Natural Causes,12,25189,0.476398427885188
2016,Age_30_39,Self-Inflicted,41,25189,1.6276946286077256
2016,Age_30_39,Other,10,25189,0.3969986899043233
2016,Age_30_39,Homicide,0,25189,0.0
2016,Age_40_49,Natural Causes,25,15283,1.6358044886475167
2016,Age_40_49,Self-Inflicted,26,15283,1.7012366681934175
2016,Age_40_49,Other,2,15283,0.13086435909180133
2016,Age_40_49,Homicide,0,15283,0.0
2016,Age_50+,Natural Causes,98,12710,7.710464201416208
2016,Age_50+,Self-Inflicted,17,12710,1.3375295043273014
2016,Age_50+,Other,4,12710,0.3147128245476003
2016,Age_50+,Homicide,1,12710,0.07867820613690008
2017,Age_15_20,Natural Causes,0,5219,0.0
2017,Age_15_20,Self-Inflicted,3,5219,0.5748227629814141
2017,Age_15_20,Other,0,5219,0.0
2017,Age_15_20,Homicide,0,5219,0.0
2017,Age_21_29,Natural Causes,1,26020,0.03843197540353575
2017,Age_21_29,Self-Inflicted,14,26020,0.5380476556495003
2017,Age_21_29,Other,3,26020,0.11529592621060722
2017,Age_21_29,Homicide,3,26020,0.11529592621060722
2017,Age_30_39,Natural Causes,8,25894,0.308951880744574
2017,Age_30_39,Self-Inflicted,29,25894,1.1199505676990809
2017,Age_30_39,Other,14,25894,0.5406657913030045
2017,Age_30_39,Homicide,0,25894,0.0
2017,Age_40_49,Natural Causes,22,15354,1.432851374234727
2017,Age_40_49,Self-Inflicted,15,15354,0.9769441187964047
2017,Age_40_49,Other,6,15354,0.390777647518562
2017,Age_40_49,Homicide,0,15354,0.0
2017,Age_50+,Natural Causes,81,13376,6.055622009569379
2017,Age_50+,Self-Inflicted,11,13376,0.8223684210526315
2017,Age_50+,Other,3,13376,0.22428229665071772
2017,Age_50+,Homicide,0,13376,0.0
2018,Age_15_20,Natural Causes,0,4883,0.0
2018,Age_15_20,Self-Inflicted,2,4883,0.4095842719639566
2018,Age_15_20,Other,0,4883,0.0
2018,Age_15_20,Homicide,0,4883,0.0
2018,Age_21_29,Natural Causes,3,24333,0.12328936012822092
2018,Age_21_29,Self-Inflicted,13,24333,0.5342538938889574
2018,Age_21_29,Other,14,24333,0.5753503472650311
2018,Age_21_29,Homicide,1,24333,0.04109645337607364
2018,Age_30_39,Natural Causes,8,25310,0.3160806005531411
2018,Age_30_39,Self-Inflicted,36,25310,1.4223627024891348
2018,Age_30_39,Other,19,25310,0.75069142631371
2018,Age_30_39,Homicide,1,25310,0.039510075069142635
2018,Age_40_49,Natural Causes,17,14631,1.1619164787095893
2018,Age_40_49,Self-Inflicted,22,14631,1.503656619506527
2018,Age_40_49,Other,18,14631,1.2302645068689768
2018,Age_40_49,Homicide,2,14631,0.1366960563187752
2018,Age_50+,Natural Causes,70,13616,5.141010575793184
2018,Age_50+,Self-Inflicted,18,13616,1.3219741480611047
2018,Age_50+,Other,9,13616,0.6609870740305523
2018,Age_50+,Homicide,0,13616,0.0
2019,Age_15_20,Natural Causes,0,4770,0.0
2019,Age_15_20,Self-Inflicted,3,4770,0.6289308176100629
2019,Age_15_20,Other,0,4770,0.0
2019,Age_15_20,Homicide,0,4770,0.0
2019,Age_21_29,Natural Causes,6,23918,0.250857095074839
2019,Age_21_29,Self-Inflicted,17,23918,0.7107617693787106
2019,Age_21_29,Other,4,23918,0.16723806338322603
2019,Age_21_29,Homicide,0,23918,0.0
2019,Age_30_39,Natural Causes,8,25745,0.3107399495047582
2019,Age_30_39,Self-Inflicted,29,25745,1.1264323169547485
2019,Age_30_39,Other,18,25745,0.699164886385706
2019,Age_30_39,Homicide,3,25745,0.11652748106428433
2019,Age_40_49,Natural Causes,16,14660,1.0914051841746248
2019,Age_40_49,Self-Inflicted,22,14660,1.5006821282401093
2019,Age_40_49,Other,7,14660,0.47748976807639837
2019,Age_40_49,Homicide,0,14660,0.0
2019,Age_50+,Natural Causes,76,13617,5.581258720716751
2019,Age_50+,Self-Inflicted,15,13617,1.1015642211940955
2019,Age_50+,Other,5,13617,0.3671880737313652
2019,Age_50+,Homicide,0,13617,0.0
2020,Age_15_20,Natural Causes,0,4068,0.0
2020,Age_15_20,Self-Inflicted,2,4068,0.4916420845624386
2020,Age_15_20,Other,0,4068,0.0
2020,Age_15_20,Homicide,0,4068,0.0
2020,Age_21_29,Natural Causes,5,22371,0.22350364310938267
2020,Age_21_29,Self-Inflicted,14,22371,0.6258102007062716
2020,Age_21_29,Other,7,22371,0.3129051003531358
2020,Age_21_29,Homicide,1,22371,0.04470072862187653
2020,Age_30_39,Natural Causes,10,25307,0.39514758762397756
2020,Age_30_39,Self-Inflicted,18,25307,0.7112656577231595
2020,Age_30_39,Other,10,25307,0.39514758762397756
2020,Age_30_39,Homicide,1,25307,0.03951475876239775
2020,Age_40_49,Natural Causes,20,14497,1.379595778436918
2020,Age_40_49,Self-Inflicted,18,14497,1.2416362005932262
2020,Age_40_49,Other,6,14497,0.4138787335310754
2020,Age_40_49,Homicide,0,14497,0.0
2020,Age_50+,Natural Causes,89,13271,6.706352196518726
2020,Age_50+,Self-Inflicted,14,13271,1.0549318061939568
2020,Age_50+,Other,3,13271,0.22605681561299074
2020,Age_50+,Homicide,0,13271,0.0
2021,Age_15_20,Natural Causes,0,3883,0.0
2021,Age_15_20,Self-Inflicted,2,3883,0.5150656708730363
2021,Age_15_20,Other,0,3883,0.0
2021,Age_15_20,Homicide,0,3883,0.0
2021,Age_21_29,Natural Causes,2,21530,0.09289363678588017
2021,Age_21_29,Self-Inflicted,22,21530,1.0218300046446818
2021,Age_21_29,Other,3,21530,0.13934045517882027
2021,Age_21_29,Homicide,1,21530,0.046446818392940084
2021,Age_30_39,Natural Causes,9,25211,0.35698702947126254
2021,Age_30_39,Self-Inflicted,25,25211,0.9916306374201738
2021,Age_30_39,Other,6,25211,0.2379913529808417
2021,Age_30_39,Homicide,0,25211,0.0
2021,Age_40_49,Natural Causes,24,14569,1.647333379092594
2021,Age_40_49,Self-Inflicted,24,14569,1.647333379092594
2021,Age_40_49,Other,7,14569,0.4804722355686732
2021,Age_40_49,Homicide,0,14569,0.0
2021,Age_50+,Natural Causes,117,13131,8.910212474297465
2021,Age_50+,Self-Inflicted,16,13131,1.2184905947757216
2021,Age_50+,Other,3,13131,0.2284669865204478
2021,Age_50+,Homicide,0,13131,0.0
2022,Age_15_20,Natural Causes,0,3573,0.0
2022,Age_15_20,Self-Inflicted,0,3573,0.0
2022,Age_15_20,Other,0,3573,0.0
2022,Age_15_20,Homicide,0,3573,0.0
2022,Age_21_29,Natural Causes,2,21301,0.09389230552556219
2022,Age_21_29,Self-Inflicted,14,21301,0.6572461386789353
2022,Age_21_29,Other,5,21301,0.23473076381390545
2022,Age_21_29,Homicide,0,21301,0.0
2022,Age_30_39,Natural Causes,8,26446,0.30250321409664976
2022,Age_30_39,Self-Inflicted,26,26446,0.9831354458141117
2022,Age_30_39,Other,7,26446,0.2646903123345686
2022,Age_30_39,Homicide,0,26446,0.0
2022,Age_40_49,Natural Causes,21,15504,1.3544891640866874
2022,Age_40_49,Self-Inflicted,21,15504,1.3544891640866874
2022,Age_40_49,Other,4,15504,0.25799793601651183
2022,Age_40_49,Homicide,1,15504,0.06449948400412796
2022,Age_50+,Natural Causes,81,13835,5.854716299241055
2022,Age_50+,Self-Inflicted,16,13835,1.1564871702204556
2022,Age_50+,Other,4,13835,0.2891217925551139
2022,Age_50+,Homicide,0,13835,0.0
2023,Age_15_20,Natural Causes,0,3625,0.0
2023,Age_15_20,Self-Inflicted,2,3625,0.5517241379310345
2023,Age_15_20,Other,0,3625,0.0
2023,Age_15_20,Homicide,0,3625,0.0
2023,Age_21_29,Natural Causes,3,21590,0.13895321908290875
2023,Age_21_29,Self-Inflicted,19,21590,0.8800370541917555
2023,Age_21_29,Other,4,21590,0.18527095877721167
2023,Age_21_29,Homicide,1,21590,0.04631773969430292
2023,Age_30_39,Natural Causes,8,28524,0.28046557285093254
2023,Age_30_39,Self-Inflicted,32,28524,1.1218622914037302
2023,Age_30_39,Other,9,28524,0.3155237694572991
2023,Age_30_39,Homicide,1,28524,0.03505819660636657
2023,Age_40_49,Natural Causes,18,17174,1.0480959590078025
2023,Age_40_49,Self-Inflicted,24,17174,1.39746127867707
2023,Age_40_49,Other,9,17174,0.5240479795039013
2023,Age_40_49,Homicide,0,17174,0.0
2023,Age_50+,Natural Causes,76,14938,5.087695809345294
2023,Age_50+,Self-Inflicted,15,14938,1.004150488686571
2023,Age_50+,Other,4,14938,0.2677734636497523
2023,Age_50+,Homicide,0,14938,0.0
2024,Age_15_20,Natural Causes,0,3354,0.0
2024,Age_15_20,Self-Inflicted,2,3354,0.5963029218843172
2024,Age_15_20,Other,0,3354,0.0
2024,Age_15_20,Homicide,0,3354,0.0
2024,Age_21_29,Natural Causes,1,21381,0.04677049717038492
2024,Age_21_29,Self-Inflicted,8,21381,0.3741639773630794
2024,Age_21_29,Other,5,21381,0.2338524858519246
2024,Age_21_29,Homicide,0,21381,0.0
2024,Age_30_39,Natural Causes,4,29339,0.1363372984764307
2024,Age_30_39,Self-Inflicted,16,29339,0.5453491939057228
2024,Age_30_39,Other,9,29339,0.30675892157196905
2024,Age_30_39,Homicide,1,29339,0.034084324619107674
2024,Age_40_49,Natural Causes,7,18175,0.38514442916093533
2024,Age_40_49,Self-Inflicted,13,18175,0.7152682255845942
2024,Age_40_49,Other,9,18175,0.49518569463548834
2024,Age_40_49,Homicide,3,18175,0.16506189821182946
2024,Age_50+,Natural Causes,58,15620,3.7131882202304736
2024,Age_50+,Self-Inflicted,20,15620,1.2804097311139564
2024,Age_50+,Other,5,15620,0.3201024327784891
2024,Age_50+,Homicide,0,15620,0.0
